datetime_run,run_name,dataset_name,split,epoch,seed,decode_method_train,decode_method_eval,reward_fn,reward_clip_max,reward_clip_min,reward_base,reward_vm_multiplier,sts_threshold,contradiction_threshold,pp_letter_diff_threshold,pp_name,sts_name,nli_name,vm_name,orig_max_length,use_small_ds,batch_size_train,batch_size_eval,lr,acc_steps,label_flip-mean,label_flip-std,is_valid_pp-mean,is_valid_pp-std,is_adv_example-mean,is_adv_example-std,reward_pp-mean,reward_pp-std,vm_scores-mean,vm_scores-std,sts_scores-mean,sts_scores-std,pp_letter_diff-mean,pp_letter_diff-std,contradiction_scores-mean,contradiction_scores-std,acceptability_scores-mean,acceptability_scores-std,lcp_conditions-mean,lcp_conditions-std,n_pp,any_adv_example_proportion,gen_params_train.do_sample,gen_params_train.temperature,gen_params_train.top_p,gen_params_eval.num_return_sequences,gen_params_eval.do_sample,gen_params_eval.num_beams,gen_params_eval.top_p,gen_params_eval.temperature,gen_params_eval.diversity_penalty,gen_params_eval.num_beam_groups
2022-06-28_192425,sunny-sweep-43,financial,valid,37,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5416957127054337,0.21804863575409725,0.5721371942384197,0.404944462063537,0.3089156297179446,0.280343631439172,3.1952070278711457,2.8415862515275383,0.5270889382599381,0.2085815551251535,0.8352881236664426,0.08090694915127299,1.668491996075224,7.2435351232558745,0.06619460043008144,0.08768849900432282,0.7498146937725568,0.1265914202301047,0.9878505831120314,0.04326407278075126,43.79891304347826,0.6847826086956522,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,train,14,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.3901341535080786,0.2638916908038851,0.45408950086847855,0.4055425249150533,0.13261562173719052,0.19484382450580026,1.3942321708700558,2.004136474518105,0.38174193794374056,0.2546970076730092,0.8018137909137918,0.10179022188481905,8.769540003387355,8.868155821216215,0.11532619768590531,0.12356948349280693,0.7625088718232094,0.13589731596050947,0.9936097122059524,0.023011320564645703,46.31982633863965,0.5586107091172214,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,valid,14,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.39500279636957597,0.2745583411899533,0.4430931543275807,0.39841251811497536,0.12517874143717964,0.19634539361262413,1.3185203580020766,2.0217020341388285,0.3880033571090575,0.2657951148784697,0.7963677164396766,0.10257155002364288,9.582543911373437,9.052638993067507,0.1274730561785462,0.12652242610134154,0.7801957783031725,0.1323336919945848,0.9892959964136266,0.030560956418147645,46.51204819277108,0.572289156626506,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,train,38,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5780641884110609,0.24670680182785654,0.5365322559708593,0.41600834340066745,0.3169703502228667,0.2960385203855779,3.2794432117925933,2.9834729065970422,0.5699493122185935,0.23458796504400375,0.8145288329639001,0.08564635762002153,5.091767930217841,7.212816997255369,0.08765985634657618,0.1016375049725991,0.7685263433855652,0.12703245257410842,0.9863544285498885,0.06234071516646593,44.09377344336084,0.7081770442610653,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,train,8,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.0854036922377374,0.12776444200485024,0.6458768285200404,0.39430186289055696,0.04350834590715409,0.07910778095388686,0.5116421412304267,0.8661830865615799,0.07978028480891496,0.12158718150174685,0.8672037217781542,0.08588425902171333,5.159903274168533,8.111450844817334,0.05717261684515429,0.09916640137112567,0.7759203432676618,0.11261359510366084,0.9902863601813847,0.03511424307510701,46.675918979744935,0.25206301575393847,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,valid,38,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5328942572067669,0.24011679768673766,0.5266577327799129,0.42902118010013235,0.2831015662006336,0.2883188009273091,2.924602522251418,2.9048367314937975,0.5185502767429478,0.2291202059213946,0.8147768112599413,0.08827024187073912,5.6676997526831006,7.291409826335717,0.07808676125394504,0.106123166941859,0.7559058770164768,0.12626215457000575,0.9848611563490843,0.05742923939877145,44.380434782608695,0.6956521739130435,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,valid,8,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.08192425596922297,0.12279161503531481,0.6255203928633088,0.3930529918156573,0.03436440674222907,0.06791326993466686,0.43045448724231816,0.7813042768641383,0.07236929695724643,0.11793858705360853,0.8676941408496989,0.08406830842851938,6.086337838429718,8.232937889654258,0.0593141092237473,0.10777810777052746,0.7654983656815028,0.11327688294300774,0.9880432533969498,0.033142407096573664,46.86413043478261,0.23369565217391305,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,train,15,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5156650283789681,0.28440316369657215,0.37515445706077494,0.3893242526423317,0.15689886505504683,0.23316870671878392,1.6438563921927543,2.368822310849228,0.5072670974985002,0.27356425617595537,0.7689424965799614,0.10630639475196853,10.382651653916554,9.7957041259757,0.1343658969568415,0.1313023543930629,0.7694105129638047,0.1406710977403962,0.992352680712312,0.029048599996500942,46.45296671490593,0.6316931982633864,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,valid,15,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5375853539453992,0.25945964221420226,0.367021315121983,0.3825834180193197,0.156175336571303,0.2232677846043269,1.6198873244343253,2.2590297280264657,0.5295264478807299,0.249176045734403,0.7614515406648474,0.1056615064189404,11.597085604650701,9.959869260830692,0.1454821940203838,0.13363276933224152,0.7821604843070341,0.14069592852071677,0.9869367999821542,0.03427615469500983,46.7710843373494,0.608433734939759,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,train,39,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.6110504502802173,0.21584134761485393,0.5141318268268351,0.4076775756178639,0.3222078573649517,0.29328690551413183,3.317273608513684,2.961545333332813,0.6028293913044042,0.20480870854651645,0.8052281835336976,0.08733787069998027,7.6978258809251106,6.960670878966258,0.0978238619127548,0.1005991086782953,0.7719627363235814,0.11256309420059007,0.9881514467650891,0.05387678572929326,43.229557389347335,0.6999249812453113,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,valid,39,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5605146548150486,0.20160728990614912,0.49324363893909323,0.3979709638884432,0.28036870151505305,0.27254810549177544,2.903449323546219,2.7409914915658575,0.5466064988677468,0.1912269047897449,0.8073304333528667,0.08683322458406745,8.127116398431081,7.234829895590015,0.08378886426527599,0.10410336324982905,0.7594117851797687,0.11390126912610575,0.9846588418699168,0.05950139100160233,43.67934782608695,0.6630434782608695,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,train,9,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.1151727318088288,0.13883533691247676,0.633632811402554,0.38515090884968334,0.04940697646396804,0.0829155123442332,0.5746160712042289,0.8977972129930375,0.10963231003915504,0.13277358869885508,0.8649836019777836,0.08383152429189632,4.719583522865068,8.148134418521169,0.05973316502627194,0.09866067451073811,0.7707895552144082,0.11696092933357988,0.9933849251226718,0.023905836117326714,46.760690172543136,0.2535633908477119,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,valid,9,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.09974620765877346,0.12949897849141828,0.6360542821315287,0.38898030030186226,0.04254607647724896,0.07709688846337155,0.4853768104205099,0.823660937104573,0.08844213344129374,0.12312520688188183,0.8664744911152952,0.08339462694389765,5.23358038584011,8.299703918231256,0.05837194992390763,0.10601689884638468,0.764022395795242,0.11370087618205751,0.990665541496489,0.02417454245271727,46.67934782608695,0.25,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,train,16,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.4752442083085761,0.30113860080326366,0.4633935445313191,0.4089262899098612,0.18816962086301586,0.25189449888295173,1.9685512212672127,2.5660570385063015,0.46707664064400706,0.2905801432748463,0.8027190717447341,0.0965501651810177,7.722265550847564,9.189490434656218,0.11046179682628189,0.1187804935606047,0.7562069818797091,0.14664705660086785,0.992011255573564,0.029875259669499526,46.07814761215629,0.6642547033285094,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,valid,16,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.49342238272693545,0.30259032046961776,0.4432967377554498,0.4136534484190089,0.18116881550071534,0.24623971509450465,1.8828087986185846,2.4931967600623297,0.4853465931764573,0.2913413605912844,0.7971907636128451,0.09352409292687826,9.114724954945714,9.451408605698022,0.12354352848260411,0.12729311674754215,0.7734233964243541,0.13938343377339443,0.986801100799741,0.04040692539168432,46.25903614457831,0.6445783132530121,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,train,40,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5980931519427518,0.21723618643068665,0.5495868621845889,0.40796833949989286,0.34147306563207397,0.29117831996977056,3.5107482327977837,2.933044594404392,0.58973982258503,0.20644958563724514,0.8154499096596028,0.08664198817206485,5.777520226670921,7.228152228536353,0.0890434593712413,0.09867651460755206,0.7803453413843154,0.11319016717607397,0.9875403913864673,0.056482933395408004,43.30382595648912,0.7051762940735183,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,valid,40,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5530217520531628,0.20512586470937003,0.516972841173264,0.40860206730514187,0.28908530905963337,0.28020899681555933,2.9879947287729243,2.8193499541469436,0.5389303130377967,0.19173510014325879,0.8157351471426493,0.0875669235430716,6.5526201136809075,7.3962177414100845,0.07510081493320218,0.09589717525092413,0.7699182260072989,0.10914394812828877,0.9850174071603296,0.056069945235994983,43.71739130434783,0.6902173913043478,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,train,10,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.16465121214164086,0.14965921051067682,0.47422585999504924,0.4124976764133112,0.0437625530610948,0.08169127269589502,0.4990292738413129,0.8787652764742053,0.15837121522749723,0.14319846933218847,0.8200843713642746,0.09741735790480882,12.799819994694262,8.574815198163112,0.07549609384972372,0.11704919949704658,0.7595493849744227,0.12645390128567646,0.9935689829634077,0.024142561134009616,46.93848462115529,0.2603150787696924,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-29_010342,fancy-sweep-46,financial,valid,10,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.16740197423825245,0.14211381803232628,0.46193804305556124,0.40495883174035713,0.031191525814694497,0.06383289041670163,0.37836532600702233,0.7476786890753845,0.15537424662604882,0.13649361870398813,0.8202487950317474,0.09469788400801703,14.274992148975276,8.833336543841359,0.0751328118942807,0.12238025943116967,0.7528350936955214,0.12538032567498658,0.9906379935236309,0.01903816312823333,46.91847826086956,0.20652173913043478,True,1.15,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,train,17,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5625085461104204,0.2577582994310412,0.3766837781278547,0.38696969692432415,0.1835501980225284,0.245391147288486,1.9010585647621132,2.479979443754039,0.5533102552605358,0.247265186701621,0.7731362390807477,0.09878042330879255,9.823650429826035,8.894965869898211,0.11571284810038177,0.1103312267021882,0.7417061089576512,0.15344440579407276,0.9928493257503007,0.026934507222414934,46.361070911722145,0.6425470332850941,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_235736,scarlet-sweep-45,financial,valid,17,1002,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5921036538552602,0.24453148320926818,0.34950779316346203,0.37964971361454003,0.17957785865645773,0.23595895720091342,1.8491457110290601,2.4068060533675237,0.5816924486456779,0.2351214953105841,0.7632124991458128,0.09635561967574052,11.676967022077939,9.152840426807293,0.12971846171395063,0.11392667869580006,0.7561093183072625,0.15280703699519094,0.9888548835120813,0.029651373674186646,46.66265060240964,0.6204819277108434,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,train,41,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5897470870050575,0.20680982207104112,0.5933095056623794,0.40040137954488875,0.3663798700987467,0.289267152341235,3.7827657601182483,2.9086902086085438,0.5815157013168267,0.19505061606002427,0.8272978651766801,0.08280447488994265,2.3263332322519674,7.368710596142817,0.07903504536584674,0.08948552879110004,0.789303040556234,0.1087157549698664,0.9849404767634595,0.0661057147122268,43.87621905476369,0.705926481620405,True,0.85,0.95,48,False,48,,,1.0,48
2022-06-28_192425,sunny-sweep-43,financial,valid,41,1000,sample,diverse_beam_search_high_diversity,reward_fn_contradiction_and_letter_diff,10.0,0,0,35.0,0.8,0.2,30,prithivida/parrot_paraphraser_on_T5,sentence-transformers/paraphrase-MiniLM-L12-v2,howey/electra-small-mnli,mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,32,False,32,8,0.0001,2,0.5463215948438748,0.2037897471754767,0.5632765537297469,0.4104477551451134,0.3042101603380105,0.28522326491233013,3.162437258622043,2.8993264384188238,0.5331542692169233,0.1926788543250229,0.8296136372892008,0.08515541263994493,2.9325606195915537,7.6499945334380595,0.06796900667795729,0.08422620445676259,0.7727819310080553,0.11369066452299358,0.9797804579214272,0.07722911893569967,44.44021739130435,0.6739130434782609,True,0.85,0.95,48,False,48,,,1.0,48
